,url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry
0,https://www.registercitizen.com/travel/article/American-Express-Platinum-card-13114553.php,,Is the American Express Platinum card really worth $550 ? ,20180730T020000Z,https://s.hdnux.com/photos/73/74/00/15712304/3/rawImage.png,registercitizen.com,English,United States
1,https://www.sfgate.com/travel/article/American-Express-Platinum-card-13114553.php,https://www.sfgate.com/travel/amp/American-Express-Platinum-card-13114553.php,Is the American Express Platinum card really worth $550 ? ,20180729T164500Z,https://s.hdnux.com/photos/73/74/00/15712304/3/rawImage.png,sfgate.com,English,United States
5,https://www.whatsonthorold.com/2018/07/29/as-american-express-co-axp-stock-price-declined-axa-has-cut-by-12-24-million-its-stake/,,"As American Express Co ( AXP ) Stock Price Declined , Axa Has Cut by $12 . 24 Million Its Stake",20180730T030000Z,http://teletechwire.com/wp-content/uploads/Charts13F/AXP_Institutional_Positions_Chart.png,whatsonthorold.com,English,United States
7,https://www.themarketsdaily.com/2018/08/03/new-mexico-educational-retirement-board-has-6-51-million-holdings-in-american-express-axp.html,https://www.themarketsdaily.com/2018/08/03/new-mexico-educational-retirement-board-has-6-51-million-holdings-in-american-express-axp.html/amp,New Mexico Educational Retirement Board Has $6 . 51 Million Holdings in American Express ( AXP ) ,20180804T011500Z,,themarketsdaily.com,English,United States
8,https://www.dailypolitical.com/2018/08/03/american-express-axp-stake-decreased-by-td-asset-management-inc.html,https://www.dailypolitical.com/2018/08/03/american-express-axp-stake-decreased-by-td-asset-management-inc.html/amp,American Express ( AXP ) Stake Decreased by TD Asset Management Inc . ,20180803T181500Z,,dailypolitical.com,English,United States
9,https://www.dailypolitical.com/2018/08/03/american-express-axp-is-veritas-asset-management-llps-2nd-largest-position.html,https://www.dailypolitical.com/2018/08/03/american-express-axp-is-veritas-asset-management-llps-2nd-largest-position.html/amp,American Express ( AXP ) is Veritas Asset Management LLP 2nd Largest Position,20180803T134500Z,,dailypolitical.com,English,United States
10,https://www.wkrb13.com/2018/08/04/insider-selling-american-express-axp-cfo-sells-897570-00-in-stock.html,https://www.wkrb13.com/2018/08/04/insider-selling-american-express-axp-cfo-sells-897570-00-in-stock.html/amp,"Insider Selling : American Express ( AXP ) CFO Sells $897 , 570 . 00 in Stock",20180804T101500Z,,wkrb13.com,English,United States
12,https://www.wkrb13.com/2018/07/24/head-to-head-analysis-american-express-axp-america-first-multifamily-investors-atax.html,https://www.wkrb13.com/2018/07/24/head-to-head-analysis-american-express-axp-america-first-multifamily-investors-atax.html/amp,Head - To - Head Analysis : American Express ( AXP ) & America First Multifamily Investors ( ATAX ) ,20180724T180000Z,,wkrb13.com,English,United States
13,https://www.wkrb13.com/2018/07/31/choate-investment-advisors-has-4-41-million-stake-in-american-express-axp.html,https://www.wkrb13.com/2018/07/31/choate-investment-advisors-has-4-41-million-stake-in-american-express-axp.html/amp,Choate Investment Advisors Has $4 . 41 Million Stake in American Express ( AXP ) ,20180731T160000Z,,wkrb13.com,English,United States
15,https://www.tickerreport.com/banking-finance/3662622/american-express-axp-holdings-trimmed-by-cubic-asset-management-llc.html,https://www.tickerreport.com/banking-finance/3662622/american-express-axp-holdings-trimmed-by-cubic-asset-management-llc.html/amp,American Express ( AXP ) Holdings Trimmed by Cubic Asset Management LLC,20180725T204500Z,,tickerreport.com,English,United States
16,https://www.dailypolitical.com/2018/07/22/american-express-axp-shares-bought-by-xact-kapitalforvaltning-ab.html,https://www.dailypolitical.com/2018/07/22/american-express-axp-shares-bought-by-xact-kapitalforvaltning-ab.html/amp,American Express ( AXP ) Shares Bought by Xact Kapitalforvaltning AB,20180722T141500Z,,dailypolitical.com,English,United States
17,https://southernconservativedaily.com/2018/07/20/is-american-express-nyseaxp-now-a-buy-why-did-dz-bank-upgrade-the-stock/,,Is American Express ( NYSE : AXP ) Now a  Buy ? Why did DZ Bank Upgrade The Stock ? ,20180720T211500Z,,southernconservativedaily.com,English,United States
18,https://www.investopedia.com/articles/markets/012715/how-american-express-makes-its-money.asp,,How American Express Makes its Money,20180718T214500Z,https://i.investopedia.com/dimages/graphics/159318202_0.jpg,investopedia.com,English,United States
19,https://www.wkrb13.com/2018/07/25/cornerstone-wealth-management-llc-has-5-51-million-stake-in-american-express-axp.html,https://www.wkrb13.com/2018/07/25/cornerstone-wealth-management-llc-has-5-51-million-stake-in-american-express-axp.html/amp,Cornerstone Wealth Management LLC Has $5 . 51 Million Stake in American Express ( AXP ) ,20180725T101500Z,,wkrb13.com,English,United States
20,https://www.dailypolitical.com/2018/07/25/cubic-asset-management-llc-sells-1070-shares-of-american-express-axp.html,https://www.dailypolitical.com/2018/07/25/cubic-asset-management-llc-sells-1070-shares-of-american-express-axp.html/amp,"Cubic Asset Management LLC Sells 1 , 070 Shares of American Express ( AXP ) ",20180725T204500Z,,dailypolitical.com,English,United States
22,https://www.tickerreport.com/banking-finance/3641532/tikehau-investment-management-decreases-holdings-in-american-express-axp.html,https://www.tickerreport.com/banking-finance/3641532/tikehau-investment-management-decreases-holdings-in-american-express-axp.html/amp,Tikehau Investment Management Decreases Holdings in American Express ( AXP ) ,20180717T191500Z,,tickerreport.com,English,United States
24,https://www.dailypolitical.com/2018/07/24/american-express-axp-shares-sold-by-qv-investors-inc.html,https://www.dailypolitical.com/2018/07/24/american-express-axp-shares-sold-by-qv-investors-inc.html/amp,American Express ( AXP ) Shares Sold by QV Investors Inc . ,20180724T211500Z,,dailypolitical.com,English,United States
25,https://www.wkrb13.com/2018/07/28/parsec-financial-management-inc-purchases-2000-shares-of-american-express-axp.html,https://www.wkrb13.com/2018/07/28/parsec-financial-management-inc-purchases-2000-shares-of-american-express-axp.html/amp,"Parsec Financial Management Inc . Purchases 2 , 000 Shares of American Express ( AXP ) ",20180728T230000Z,,wkrb13.com,English,United States
26,https://www.wkrb13.com/2018/07/26/american-express-axp-holdings-raised-by-nwam-llc.html,https://www.wkrb13.com/2018/07/26/american-express-axp-holdings-raised-by-nwam-llc.html/amp,American Express ( AXP ) Holdings Raised by Nwam LLC,20180726T194500Z,,wkrb13.com,English,United States
29,https://www.dailypolitical.com/2018/07/23/american-express-axp-stock-rating-reaffirmed-by-royal-bank-of-canada.html,https://www.dailypolitical.com/2018/07/23/american-express-axp-stock-rating-reaffirmed-by-royal-bank-of-canada.html/amp,American Express ( AXP ) Stock Rating Reaffirmed by Royal Bank of Canada,20180723T074500Z,,dailypolitical.com,English,United States
31,https://investorplace.com/2018/07/american-express-stock-reversal/,https://investorplace.com/2018/07/american-express-stock-reversal/amp/,The Reversal in American Express Stock Looks as If It Underway,20180719T234500Z,https://investorplace.com/wp-content/uploads/2017/04/american-express-company-axp-ipsize2.jpg,investorplace.com,English,United States
33,https://www.jdsupra.com/legalnews/ohio-v-american-express-the-supreme-23801/,,Ohio v . American Express : The Supreme Court Credits American Express Anti - Steering Provisions,20180711T150000Z,https://www.jdsupra.com/showThumbnail.aspx?img=14750_4752.jpg&size=og,jdsupra.com,English,United States
34,https://www.wkrb13.com/2018/07/28/1-77-eps-expected-for-american-express-axp-this-quarter.html,https://www.wkrb13.com/2018/07/28/1-77-eps-expected-for-american-express-axp-this-quarter.html/amp,$1 . 77 EPS Expected for American Express ( AXP ) This Quarter,20180728T121500Z,,wkrb13.com,English,United States
35,https://www.dailypolitical.com/2018/07/12/american-express-axp-shares-bought-by-tnb-financial.html,https://www.dailypolitical.com/2018/07/12/american-express-axp-shares-bought-by-tnb-financial.html/amp,American Express ( AXP ) Shares Bought by TNB Financial,20180712T154500Z,,dailypolitical.com,English,United States
36,https://www.dailypolitical.com/2018/07/12/trust-co-of-vermont-increases-holdings-in-american-express-axp.html,https://www.dailypolitical.com/2018/07/12/trust-co-of-vermont-increases-holdings-in-american-express-axp.html/amp,Trust Co . of Vermont Increases Holdings in American Express ( AXP ) ,20180712T161500Z,,dailypolitical.com,English,United States
38,https://www.marketwatch.com/press-release/american-express-declares-dividend-on-series-c-preferred-stock-2018-07-23,https://www.marketwatch.com/amp/story/guid/16e7b0b4-0625-4d67-9f39-1d2cdb21af53,American Express Declares Dividend on Series C Preferred Stock,20180723T161500Z,,marketwatch.com,English,United States
41,https://www.dailypolitical.com/2018/07/25/fy2019-eps-estimates-for-american-express-cut-by-analyst-axp.html,https://www.dailypolitical.com/2018/07/25/fy2019-eps-estimates-for-american-express-cut-by-analyst-axp.html/amp,FY2019 EPS Estimates for American Express Cut by Analyst ( AXP ) ,20180725T083000Z,,dailypolitical.com,English,United States
