,url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry
1,https://www.businesswire.com/news/home/20220308006166/en/Allegion-to-Attend-2022-Bank-of-America-Global-Industrials-Conference,,Allegion to Attend 2022 Bank of America Global Industrials Conference,20220308T231500Z,https://mms.businesswire.com/media/20220308006166/en/701756/23/ALLE_RGB_V.jpg,businesswire.com,English,United States
2,https://www.prnewswire.com:443/news-releases/schlage-mtb-mobile-enabled-multi-technology-readers-now-verified-with-sia-open-supervised-device-protocol-301502655.html,,SCHLAGE® MTB MOBILE ENABLED MULTI - TECHNOLOGY READERS NOW VERIFIED WITH SIA OPEN SUPERVISED DEVICE PROTOCOL,20220315T121500Z,,prnewswire.com,English,United States
5,https://www.etfdailynews.com/2022/03/01/allegion-plc-nysealle-shares-sold-by-voloridge-investment-management-llc/,https://www.etfdailynews.com/2022/03/01/allegion-plc-nysealle-shares-sold-by-voloridge-investment-management-llc/amp/,Allegion plc ( NYSE : ALLE ) Shares Sold by Voloridge Investment Management LLC,20220301T113000Z,,etfdailynews.com,English,United States
6,https://www.fool.com/investing/2022/03/19/market-sell-off-3-mid-cap-stocks-to-buy-hand-over/?source=iedfolrf0000001,,Market Sell - Off : 3 Mid - Cap Stocks to Buy Hand Over Fist,20220319T161500Z,https://g.foolcdn.com/editorial/images/670736/best-security-stocks-to-buy.jpg,fool.com,English,United States
7,https://www.etfdailynews.com/2022/03/21/allegion-plc-nysealle-shares-purchased-by-russell-investments-group-ltd/,https://www.etfdailynews.com/2022/03/21/allegion-plc-nysealle-shares-purchased-by-russell-investments-group-ltd/amp/,Allegion plc ( NYSE : ALLE ) Shares Purchased by Russell Investments Group Ltd . ,20220321T114500Z,,etfdailynews.com,English,United States
8,https://www.etfdailynews.com/2022/03/24/critical-review-allegion-nysealle-vivint-smart-home-nysevvnt/,https://www.etfdailynews.com/2022/03/24/critical-review-allegion-nysealle-vivint-smart-home-nysevvnt/amp/,Critical Review : Allegion ( NYSE : ALLE ) & Vivint Smart Home ( NYSE : VVNT ) ,20220324T223000Z,,etfdailynews.com,English,United States
9,https://www.etfdailynews.com/2022/03/31/ae-wealth-management-llc-grows-stake-in-allegion-plc-nysealle/,https://www.etfdailynews.com/2022/03/31/ae-wealth-management-llc-grows-stake-in-allegion-plc-nysealle/amp/,AE Wealth Management LLC Grows Stake in Allegion plc ( NYSE : ALLE ) ,20220331T083000Z,,etfdailynews.com,English,United States
10,https://www.prnewswire.com/news-releases/smart-home-market-size-in-the-us-to-grow-by-usd-18-18-bn--technavio-301510915.html,,Smart Home Market Size in the US to Grow by USD 18 . 18 bn,20220329T023000Z,,prnewswire.com,English,United States
11,https://www.prnewswire.com:443/news-releases/smart-home-market-size-in-the-us-to-grow-by-usd-18-18-bn--technavio-301510915.html,,Smart Home Market Size in the US to Grow by USD 18 . 18 bn,20220329T023000Z,,prnewswire.com,English,United States
12,https://www.wfmz.com/news/pr_newswire/pr_newswire_technology/smart-home-market-size-in-the-us-to-grow-by-usd-18-18-bn-technavio/article_8c1c271c-9e95-57e6-afd4-8e3534d40780.html,,Smart Home Market Size in the US to Grow by USD 18 . 18 bn | Technavio,20220329T024500Z,https://bloximages.newyork1.vip.townnews.com/wfmz.com/content/tncms/assets/v3/editorial/f/5c/f5c69f2a-12df-5a0c-a397-c938e38d9aab/624269fca2d98.image.jpg?crop=1280%2C672%2C0%2C23,wfmz.com,English,United States
13,https://www.digitaljournal.com/pr/electric-strikei%c2%bd-market-swot-analysis-including-key-players-assa-abloy-ab-sweden-dormakaba-group,,"Electric Strike Market SWOT Analysis including key players Assa Abloy AB ( Sweden ), Dormakaba Group",20220323T081500Z,,digitaljournal.com,English,United States
14,https://www.wfmz.com/news/pr_newswire/pr_newswire_business/platesmart-technologies-brought-on-new-leadership---marc-lee-has-joined-as-platesmart-ceo/article_b939f896-d90a-5603-ad28-d2396b0f1fa4.html,,PlateSmart Technologies Brought on New Leadership - Marc Lee Has Joined as PlateSmart CEO Starting in 2022,20220321T141500Z,https://bloximages.newyork1.vip.townnews.com/wfmz.com/content/tncms/custom/image/b9818ac0-ee9a-11e9-8e9f-a3b831b71481.jpg,wfmz.com,English,United States
15,https://www.prweb.com/releases/platesmart_technologies_brought_on_new_leadership_marc_lee_has_joined_as_platesmart_ceo_starting_in_2022/prweb18564647.htm,,PlateSmart Technologies Brought on New Leadership - Marc Lee Has Joined as PlateSmart CEO Starting in 2022,20220321T151500Z,http://ww1.prweb.com/prfiles/2022/03/17/18564647/gI_74205_Mark-Lee-Headshot.png,prweb.com,English,United States
