,url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry
0,https://www.fairfieldcurrent.com/2018/11/17/franklin-resources-ben-price-target-cut-to-29-00-by-analysts-at-deutsche-bank.html,https://www.fairfieldcurrent.com/2018/11/17/franklin-resources-ben-price-target-cut-to-29-00-by-analysts-at-deutsche-bank.html/amp,Franklin Resources ( BEN ) Price Target Cut to $29 . 00 by Analysts at Deutsche Bank,20181117T223000Z,,fairfieldcurrent.com,English,United States
1,https://www.fairfieldcurrent.com/2018/11/17/franklin-resources-inc-ben-holdings-trimmed-by-ferguson-wellman-capital-management-inc.html,https://www.fairfieldcurrent.com/2018/11/17/franklin-resources-inc-ben-holdings-trimmed-by-ferguson-wellman-capital-management-inc.html/amp,"Franklin Resources , Inc . ( BEN ) Holdings Trimmed by Ferguson Wellman Capital Management Inc . ",20181118T034500Z,,fairfieldcurrent.com,English,United States
2,https://www.gurufocus.com/news/768402/franklin-resources-inc-ben-files-10k-for-the-fiscal-year-ended-on-september-30-2018,,"Nov 09 , 2018 - Franklin Resources Inc ( BEN ) Files 10 - K for the Fiscal Year Ended on September 30 , 2018",20181109T194500Z,,gurufocus.com,English,United States
3,https://www.fairfieldcurrent.com/2018/11/19/loudon-investment-management-llc-invests-423000-in-franklin-resources-inc-ben.html,https://www.fairfieldcurrent.com/2018/11/19/loudon-investment-management-llc-invests-423000-in-franklin-resources-inc-ben.html/amp,"Loudon Investment Management LLC Takes Position in Franklin Resources , Inc . ( NYSE : BEN ) ",20181119T183000Z,,fairfieldcurrent.com,English,United States
4,https://www.fairfieldcurrent.com/2018/11/17/american-century-companies-inc-has-23-90-million-stake-in-franklin-resources-inc-ben.html,https://www.fairfieldcurrent.com/2018/11/17/american-century-companies-inc-has-23-90-million-stake-in-franklin-resources-inc-ben.html/amp,"American Century Companies Inc . Has $23 . 90 Million Stake in Franklin Resources , Inc . ( BEN ) ",20181117T121500Z,,fairfieldcurrent.com,English,United States
5,https://www.fairfieldcurrent.com/2018/11/21/morgan-stanley-reiterates-29-00-price-target-for-franklin-resources-ben.html,https://www.fairfieldcurrent.com/2018/11/21/morgan-stanley-reiterates-29-00-price-target-for-franklin-resources-ben.html/amp,Franklin Resources ( BEN ) Given a $29 . 00 Price Target at Morgan Stanley,20181121T214500Z,,fairfieldcurrent.com,English,United States
6,https://www.fairfieldcurrent.com/2018/11/18/franklin-resources-ben-announces-quarterly-earnings-results-beats-expectations-by-0-39-eps.html,https://www.fairfieldcurrent.com/2018/11/18/franklin-resources-ben-announces-quarterly-earnings-results-beats-expectations-by-0-39-eps.html/amp,"Franklin Resources ( NYSE : BEN ) Announces Quarterly Earnings Results , Beats Expectations By $0 . 39 EPS",20181119T030000Z,,fairfieldcurrent.com,English,United States
7,https://www.insidermonkey.com/blog/a-lot-of-smart-money-is-being-put-in-franklin-resources-inc-ben-672071/,,"A Lot of Smart Money is Being Put in Franklin Resources , Inc . ( BEN ) ",20181112T191500Z,https://www.insidermonkey.com/blog/wp-content/uploads/2015/01/David-Abrams.jpg,insidermonkey.com,English,United States
9,https://www.dailypolitical.com/2018/11/20/winton-group-ltd-sells-287677-shares-of-franklin-resources-inc-ben.html,https://www.dailypolitical.com/2018/11/20/winton-group-ltd-sells-287677-shares-of-franklin-resources-inc-ben.html/amp,"WINTON GROUP Ltd Sells 287 , 677 Shares of Franklin Resources , Inc . ( BEN ) ",20181120T173000Z,,dailypolitical.com,English,United States
10,https://www.wkrb13.com/2018/11/15/somewhat-positive-press-coverage-extremely-likely-to-impact-franklin-resources-ben-stock-price.html,https://www.wkrb13.com/2018/11/15/somewhat-positive-press-coverage-extremely-likely-to-impact-franklin-resources-ben-stock-price.html/amp,Somewhat Positive Press Coverage Extremely Likely to Impact Franklin Resources ( BEN ) Stock Price,20181115T044500Z,,wkrb13.com,English,United States
11,https://www.law360.com/articles/1104980,https://www.law360.com/amp/articles/1104980,9th Circ . Wont Revive Stock Heir $100M Lost Shares Row,20181127T034500Z,https://www.law360.com/images/360.png,law360.com,English,United States
