,url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry
0,https://www.tickerreport.com/banking-finance/12702218/sumitomo-mitsui-trust-group-inc-raises-stock-holdings-in-baxter-international-inc-nysebax.html,,Sumitomo Mitsui Trust Group Inc . Raises Stock Holdings in Baxter International Inc . ( NYSE : BAX ) ,20241116T120000Z,,tickerreport.com,English,United States
1,https://www.wkrb13.com/2024/11/19/short-interest-in-baxter-international-inc-nysebax-drops-by-10-3.html,,Short Interest in Baxter International Inc . ( NYSE : BAX ) Drops By 10 . 3 % ,20241119T233000Z,,wkrb13.com,English,United States
2,https://www.themarketsdaily.com/2024/11/29/head-to-head-comparison-sigyn-therapeutics-otcmktssigy-versus-baxter-international-nysebax.html,,Head to Head Comparison : Sigyn Therapeutics ( OTCMKTS : SIGY ) versus Baxter International ( NYSE : BAX ) ,20241129T214500Z,,themarketsdaily.com,English,United States
3,https://www.openpr.com/news/3739287/space-ground-station-equipment-market-to-see-booming-business,,Space Ground Station Equipment Market to see Booming Business,20241116T101500Z,https://cdn.open-pr.com/L/b/Lb16913093_g.jpg,openpr.com,English,United States
4,https://www.openpr.com/news/3749619/silver-wound-dressings-market-next-big-thing-big-giants-b,,Silver Wound Dressings Market Next Big Thing,20241121T130000Z,https://cdn.open-pr.com/L/b/Lb21700057_g.jpg,openpr.com,English,United States
5,https://www.openpr.com/news/3747706/digital-wound-care-management-market-analysis-by-top-keyplayers,,Digital Wound Care Management Market Analysis By Top Keyplayers,20241121T023000Z,https://cdn.open-pr.com/L/b/Lb21782080_g.jpg,openpr.com,English,United States
6,https://www.openpr.com/news/3750768/wound-edge-protector-market,,Wound Edge Protector Market,20241122T070000Z,https://cdn.open-pr.com/L/b/Lb22417791_g.jpg,openpr.com,English,United States
7,https://www.wcnc.com/article/weather/hurricane/helene/baxter-international-end-of-year-recovery-goal/275-5cd3a112-99da-446a-8c89-6439e9ef7ad7,,Baxter Inc . releases first IV product after Helene,20241121T204500Z,https://media.wcnc.com/assets/WCNC/images/e4779859-4c4c-44c6-9fcd-4508613af3f0/20241008T180035/e4779859-4c4c-44c6-9fcd-4508613af3f0_1140x641.jpg,wcnc.com,English,United States
8,https://www.openpr.com/news/3765422/dairy-processing-equipment-market-to-set-phenomenal-growth-from,,Dairy Processing Equipment Market to Set Phenomenal Growth From,20241202T064500Z,https://cdn.open-pr.com/L/c/Lc02888080_g.jpg,openpr.com,English,United States
9,https://www.openpr.com/news/3765820/construction-equipment-rental-market-to-set-phenomenal-growth,,Construction Equipment Rental Market to Set Phenomenal Growth,20241202T083000Z,https://cdn.open-pr.com/L/c/Lc02163536_g.jpg,openpr.com,English,United States
10,https://www.openpr.com/news/3769203/mobile-hydraulic-equipment-market-growth-outlook-valued-at-usd,,Mobile Hydraulic Equipment Market Growth Outlook Valued at USD,20241203T134500Z,https://cdn.open-pr.com/L/c/Lc03693909_g.jpg,openpr.com,English,United States
11,https://www.openpr.com/news/3769199/automotive-garage-equipment-market-analysis-share-and-growth,,"Automotive Garage Equipment Market Analysis : Share , and Growth",20241203T134500Z,https://cdn.open-pr.com/L/c/Lc03274662_g.jpg,openpr.com,English,United States
12,https://www.openpr.com/news/3772591/physiotherapy-equipment-market-by-current-industry-status,,"Physiotherapy Equipment Market By Current Industry Status , ",20241205T063000Z,https://cdn.open-pr.com/L/c/Lc05412559_g.jpg,openpr.com,English,United States
13,https://www.openpr.com/news/3775833/earth-moving-equipment-market-size-trends-and-share-analysis,,"Earth Moving Equipment Market Size , Trends , and Share Analysis : ",20241206T101500Z,https://cdn.open-pr.com/L/c/Lc06661814_g.jpg,openpr.com,English,United States
14,https://www.openpr.com/news/3742852/medical-equipment-financing-market-future-business,,Medical Equipment Financing Market Future Business,20241119T073000Z,https://cdn.open-pr.com/L/b/Lb19619781_g.jpg,openpr.com,English,United States
15,https://www.openpr.com/news/3744457/automotive-garage-equipment-market-huge-growth-in-future-scope,,Automotive Garage Equipment Market Huge Growth in Future Scope,20241119T141500Z,,openpr.com,English,United States
16,https://www.openpr.com/news/3752733/semiconductor-production-equipment-market-enabling,,Semiconductor Production Equipment Market Enabling,20241123T130000Z,https://cdn.open-pr.com/L/b/Lb23779283_g.jpg,openpr.com,English,United States
17,https://www.openpr.com/news/3753767/nasal-packing-devices-market-to-witness-excellent-revenue,,Nasal Packing Devices Market to Witness Excellent Revenue,20241125T090000Z,https://cdn.open-pr.com/L/b/Lb25640499_g.jpg,openpr.com,English,United States
18,https://www.openpr.com/news/3759471/chronic-wounds-treatment-market-negative-pressure-wound,,Chronic Wounds Treatment Market Negative Pressure Wound,20241127T123000Z,https://cdn.open-pr.com/L/b/Lb27486472_g.jpg,openpr.com,English,United States
19,https://www.openpr.com/news/3783954/plastic-processing-auxiliary-equipment-market-comprehensive,,Plastic Processing Auxiliary Equipment Market Comprehensive,20241212T031500Z,https://cdn.open-pr.com/L/c/Lc12762193_g.jpg,openpr.com,English,United States
20,https://www.openpr.com/news/3781588/material-handling-equipment-industry-to-reach-usd-52342-6,,Material Handling Equipment Industry to Reach USD 52342 . 6,20241210T160000Z,https://cdn.open-pr.com/L/c/Lc10992351_g.jpg,openpr.com,English,United States
21,https://www.openpr.com/news/3744767/insulin-delivery-devices-market-insights-future-trends,,"Insulin Delivery Devices Market Insights , Future Trends , ",20241119T173000Z,https://cdn.open-pr.com/L/b/Lb19567206_g.jpg,openpr.com,English,United States
22,https://www.openpr.com/news/3788001/future-of-industrial-boiler-water-treatment-equipment-market,,Future of Industrial Boiler Water Treatment Equipment Market : ,20241215T230000Z,https://cdn.open-pr.com/L/c/Lc15187923_g.jpg,openpr.com,English,United States
23,https://www.openpr.com/news/3788665/medical-equipment-maintenance-market-size-analytical,,"Medical Equipment Maintenance Market Size , Analytical",20241216T101500Z,https://cdn.open-pr.com/L/c/Lc16276841_g.jpg,openpr.com,English,United States
24,https://www.openpr.com/news/3789743/medical-equipment-maintenance-market-is-booming-worldwide,,Medical Equipment Maintenance Market Is Booming Worldwide,20241217T064500Z,https://cdn.open-pr.com/L/c/Lc17279437_g.jpg,openpr.com,English,United States
25,https://www.openpr.com/news/3754758/friction-stir-welding-equipment-market-size-growth-drivers,,"Friction Stir Welding Equipment Market Size , Growth Drivers , ",20241125T143000Z,https://cdn.open-pr.com/L/b/Lb25198212_g.jpg,openpr.com,English,United States
26,https://www.openpr.com/news/3757814/farm-equipment-rental-global-market-2024-industry-analysis,,"Farm Equipment Rental Global Market 2024 - Industry Analysis , ",20241127T044500Z,https://cdn.open-pr.com/L/b/Lb27145971_g.jpg,openpr.com,English,United States
27,https://www.openpr.com/news/3760759/a-prosumer-products-and-workshop-equipment-design-award,,A  Prosumer Products and Workshop Equipment Design Award,20241128T071500Z,https://cdn.open-pr.com/L/b/Lb28515044_g.jpg,openpr.com,English,United States
