,url,url_mobile,title,seendate,socialimage,domain,language,sourcecountry
1,https://www.marketwatch.com/investing/stock/sbac,,SBAC Stock Price | SBA Communications Corp . Stock Quote ( U . S .: Nasdaq ) ,20211019T153000Z,https://s.wsj.net/public/resources/MWimages/MW-EG169_articl_NS_20160223171404.png,marketwatch.com,English,United States
2,https://www.insidermonkey.com/blog/hedge-funds-are-warming-up-to-sba-communications-corporation-sbac-986046/,,Hedge Funds Are Warming Up To SBA Communications Corporation ( SBAC ) ,20211005T184500Z,https://www.insidermonkey.com/blog/wp-content/uploads/2012/08/Louis-Bacon-e1351626856704.jpg,insidermonkey.com,English,United States
3,https://www.tmcnet.com/usubmit/-sba-communications-corporation-sets-date-third-quarter-2021-/2021/10/11/9466682.htm,,SBA Communications Corporation Sets Date for Third Quarter 2021 Earnings Release,20211011T151500Z,https://images.tmcnet.com/tmc/world.jpg,tmcnet.com,English,United States
4,https://www.tmcnet.com/usubmit/2021/10/11/9466682.htm,,SBA Communications Corporation Sets Date for Third Quarter 2021 Earnings Release,20211011T160000Z,https://images.tmcnet.com/tmc/world.jpg,tmcnet.com,English,United States
5,https://www.businesswire.com/news/home/20211011005495/en/SBA-Communications-Corporation-Sets-Date-for-Third-Quarter-2021-Earnings-Release,,SBA Communications Corporation Sets Date for Third Quarter 2021 Earnings Release,20211011T201500Z,,businesswire.com,English,United States
6,https://www.marketwatch.com/story/inflation-is-turning-into-a-headwind-for-these-five-publicly-traded-companies-analysis-shows-11635360672,https://www.marketwatch.com/amp/story/inflation-is-turning-into-a-headwind-for-these-five-publicly-traded-companies-analysis-shows-11635360672,"Inflation is turning into a headwind for these five publicly traded companies , analysis shows",20211027T191500Z,https://images.mktw.net/im-424558/social,marketwatch.com,English,United States
7,https://www.businessinsider.com/stocks-to-buy-now-best-pricing-power-supply-chains-ubs-2021-10,,"Stock Picks to Buy , Best Pricing Power Companies & Supply Chains : UBS",20211017T191500Z,https://i.insider.com/6169d89438c1960018302e55?&format=jpeg,businessinsider.com,English,United States
8,https://www.scdailypress.com/silvercitydailypress/news/2020/02/11/,,"February 11 , 2020 - Silvercity Daily Press",20211005T121500Z,,scdailypress.com,English,United States
9,https://www.bizjournals.com/southflorida/news/2021/10/01/inside-the-list-printing-firms-resilient-digital.html,,Inside the List : Printing firms remain resilient in digital world - South Florida Business Journal,20211001T114500Z,https://media.bizj.us/view/img/12101851/tommouncebop*1200xx1500-844-0-77.jpg,bizjournals.com,English,United States
10,https://www.lightreading.com/private-networks/purdue-university-group-signs-up-for-celonas-private-5g-network/d/d-id/772708,,Purdue University group signs up for Celona private 5G network,20211012T161500Z,,lightreading.com,English,United States
11,https://www.lightreading.com/ossbsscx/labor-shortages-spread-into-wireless-industrys-retail-biz/d/d-id/772759,,Labor shortages spread into wireless industry retail biz,20211013T170000Z,,lightreading.com,English,United States
12,https://bronx.news12.com/missing-millions-team-12-investigation-finds-more-than-60m-disappeared-from-restaurant-revitalization-fund,https://bronx.news12.com/amp/missing-millions-team-12-investigation-finds-more-than-60m-disappeared-from-restaurant-revitalization-fund,Missing Millions : Team 12 Investigation finds more than $60M disappeared from Restaurant Revitalization Fund,20211014T113000Z,"https://img.chdrstatic.com/media/3f1ed32f-46d0-448f-9ca7-acd7e4a877e3.png?source=backend&crop=1200:675,smart&auto=webp",bronx.news12.com,English,United States
13,https://brooklyn.news12.com/missing-millions-team-12-investigation-finds-more-than-60m-disappeared-from-restaurant-revitalization-fund,https://brooklyn.news12.com/amp/missing-millions-team-12-investigation-finds-more-than-60m-disappeared-from-restaurant-revitalization-fund,Missing Millions : Team 12 Investigation finds more than $60M disappeared from Restaurant Revitalization Fund,20211014T030000Z,"https://img.chdrstatic.com/media/3f1ed32f-46d0-448f-9ca7-acd7e4a877e3.png?source=backend&crop=1200:675,smart&auto=webp",brooklyn.news12.com,English,United States
14,https://westchester.news12.com/missing-millions-team-12-investigation-finds-more-than-60m-disappeared-from-restaurant-revitalization-fund,https://westchester.news12.com/amp/missing-millions-team-12-investigation-finds-more-than-60m-disappeared-from-restaurant-revitalization-fund,Missing Millions : Team 12 Investigation finds more than $60M disappeared from Restaurant Revitalization Fund,20211014T034500Z,"https://img.chdrstatic.com/media/3f1ed32f-46d0-448f-9ca7-acd7e4a877e3.png?source=backend&crop=1200:675,smart&auto=webp",westchester.news12.com,English,United States
15,https://connecticut.news12.com/missing-millions-team-12-investigation-finds-more-than-60m-disappeared-from-restaurant-revitalization-fund,https://connecticut.news12.com/amp/missing-millions-team-12-investigation-finds-more-than-60m-disappeared-from-restaurant-revitalization-fund,Missing Millions : Team 12 Investigation finds more than $60M disappeared from Restaurant Revitalization Fund,20211014T034500Z,"https://img.chdrstatic.com/media/3f1ed32f-46d0-448f-9ca7-acd7e4a877e3.png?source=backend&crop=1200:675,smart&auto=webp",connecticut.news12.com,English,United States
16,https://newjersey.news12.com/missing-millions-team-12-investigation-finds-more-than-60m-disappeared-from-restaurant-revitalization-fund,https://newjersey.news12.com/amp/missing-millions-team-12-investigation-finds-more-than-60m-disappeared-from-restaurant-revitalization-fund,Missing Millions : Team 12 Investigation finds more than $60M disappeared from Restaurant Revitalization Fund,20211014T031500Z,"https://img.chdrstatic.com/media/3f1ed32f-46d0-448f-9ca7-acd7e4a877e3.png?source=backend&crop=1200:675,smart&auto=webp",newjersey.news12.com,English,United States
17,https://www.prnewswire.com:443/news-releases/ready-capital-corporation-surpasses-1-billion-in-sba-loans-301400827.html,,Ready Capital Corporation Surpasses $1 Billion in SBA Loans,20211014T204500Z,,prnewswire.com,English,United States
18,https://www.globenewswire.com/news-release/2021/10/01/2307298/0/en/MONDAY-SBA-Administrator-Will-Visit-Nashville-TN-To-Highlight-Economic-Recovery.html,,"MONDAY : SBA Administrator Will Visit Nashville , TN To",20211001T183000Z,https://ml.globenewswire.com/Resource/Download/8f03d03a-a4be-4308-b390-7502806878e3,globenewswire.com,English,United States
19,https://news.yahoo.com/xcel-energy-inc-xel-going-184504244.html,https://news.yahoo.com/amphtml/xcel-energy-inc-xel-going-184504244.html,Is Xcel Energy Inc ( XEL ) Going to Burn These Hedge Funds ? ,20211025T191500Z,https://s.yimg.com/uu/api/res/1.2/0xLTur_Is8hOwqAh10jaGA--~B/aD03Mzg7dz02MDA7YXBwaWQ9eXRhY2h5b24-/https://media.zenfs.com/en/insidermonkey.com/e8a0a6a09538be4e0bf666bebed4b447,news.yahoo.com,English,United States
21,https://www.insidermonkey.com/blog/otis-worldwide-corporation-otis-fell-out-of-favor-with-hedge-funds-984679/,,Otis Worldwide Corporation ( OTIS ) Fell Out Of Favor With Hedge Funds,20211004T201500Z,https://www.insidermonkey.com/blog/wp-content/uploads/2015/03/Ricky-Sandler.jpg,insidermonkey.com,English,United States
22,https://www.insidermonkey.com/blog/is-xcel-energy-inc-xel-going-to-burn-these-hedge-funds-2-994829/,,Is Xcel Energy Inc ( XEL ) Going to Burn These Hedge Funds ? ,20211025T190000Z,https://www.insidermonkey.com/blog/wp-content/uploads/2012/08/Cliff-Asness-e1354391645150.jpg,insidermonkey.com,English,United States
23,https://www.lightreading.com/the-core/dishs-dave-mayo-pulls-back-curtain-on-5g-buildout/d/d-id/772616,,Dish Dave Mayo pulls back the curtain on 5G buildout,20211007T124500Z,,lightreading.com,English,United States
24,https://www.investors.com/news/technology/5g-stocks-5g-wireless-stocks/,,"5G Stocks To Buy : Apple , Chipmakers Among Best 5G Wireless Stocks To Invest In",20211014T143000Z,https://www.investors.com/wp-content/uploads/2019/01/stock-5G-01-shutter.jpg,investors.com,English,United States
25,https://baytownsun.com/coronavirus/article_8b997e18-fb5d-5996-8364-53ecb54aa116.html,,"MONDAY : SBA Administrator Will Visit Nashville , TN To Highlight Economic Recovery",20211001T184500Z,https://bloximages.chicago2.vip.townnews.com/baytownsun.com/content/tncms/custom/image/05bdbe5a-c633-11e7-833d-a71de5d136a4.jpg,baytownsun.com,English,United States
26,https://www.businessinsider.com/stocks-to-buy-higher-inflation-threat-strong-pricing-power-ubs-2021-9,,92 Stocks to Buy As the Threat of Inflation Rises : UBS,20211001T134500Z,https://i.insider.com/6156009cb414c10018632767?&format=jpeg,businessinsider.com,English,United States
